s,left,right
3.84,0.728511756187574,0.7072974502934519
3.85,0.7280942046338352,0.707390289663254
3.86,0.7277091171750729,0.7075059295021572
3.87,0.7273676340626745,0.707646260278731
3.88,0.7270472792731789,0.7078135336312588
3.89,0.7267301480894778,0.7080098618512296
3.9,0.7264669412375755,0.7082359585679615
3.91,0.7263358994538605,0.7084919019618535
3.92,0.726312158995343,0.7087773217342389
3.93,0.7262439096899765,0.7090912996341832
3.94,0.7260240911201973,0.7094329301437218
3.95,0.7257324839904428,0.7098014727187688
3.96,0.7254830893751637,0.7101962200715498
3.97,0.7253023986831943,0.7106164241665706
3.98,0.7251592214531413,0.7110613101427463
3.99,0.7250341124754232,0.7115301117521117
4.0,0.7249307190696282,0.7120220791842351
4.01,0.7248551051781241,0.7125364586453474
4.02,0.7248132673604981,0.71307246493073
4.03,0.7248100624498932,0.7136293055827555
4.04,0.7248261671479507,0.714206263635417
4.05,0.724818919211439,0.7148026948842425
4.06,0.7247663523128975,0.7154178189068343
4.07,0.7247052144918996,0.716050477791568
4.08,0.7246780617283758,0.7166996019466029
4.09,0.7246921918389276,0.7173654427156798
4.1,0.72473679405154,0.718048864756649
4.11,0.7248034135333007,0.7187475651875511
4.12,0.7248871355179048,0.7194547590461708
4.13,0.7249884561098497,0.720168138464286
4.14,0.7251292828586524,0.7209054434905553
4.15,0.7253321127888157,0.7216854845868261
4.16,0.7255463954649503,0.7224662796050388
4.17,0.7256665618305383,0.7231604536382502
4.18,0.7256595366941074,0.7238042617939379
4.19,0.7256466047831204,0.7246946767875527
4.2,0.7257475106354423,0.7260764398456874
4.21,0.7259468024647042,0.7276448052234527
4.22,0.7261764869897597,0.7288902179929452
4.23,0.726403964035598,0.7296909529479297
4.24,0.7266360380606621,0.7303559606651976
4.25,0.7268863635194434,0.7311286051952341
4.26,0.7271837760679855,0.7319739902018224
4.27,0.7275504919497298,0.7328087198150051
4.28,0.7279085110182579,0.7336158495151054
4.29,0.7281220046861635,0.734417774797171
4.3,0.7281733938105704,0.7352265741394816
4.31,0.7282385616055511,0.7360367099646943
4.32,0.7284702228211738,0.7368421254429635
4.33,0.728821588715209,0.7376421074735482
4.34,0.7291890582899877,0.7384375124573671
4.35,0.7295403520663414,0.7392281554612277
4.36,0.7299053480185947,0.7400129432718036
