# x_m, y_m, w_tr_right_m, w_tr_left_m
121.98182, 37.97897, 1.10000, 1.10000
122.04462, 38.05679, 1.10000, 1.10000
122.10742, 38.13461, 1.10000, 1.10000
122.17022, 38.21243, 1.10000, 1.10000
122.23303, 38.29025, 1.10000, 1.10000
122.29583, 38.36807, 1.10000, 1.10000
122.35863, 38.44589, 1.10000, 1.10000
122.42142, 38.52371, 1.10000, 1.10000
122.48422, 38.60154, 1.10000, 1.10000
122.54702, 38.67936, 1.10000, 1.10000
122.60982, 38.75718, 1.10000, 1.10000
122.67262, 38.83500, 1.10000, 1.10000
122.73542, 38.91283, 1.10000, 1.10000
122.79821, 38.99065, 1.10000, 1.10000
122.86101, 39.06848, 1.10000, 1.10000
122.92381, 39.14630, 1.10000, 1.10000
122.98660, 39.22412, 1.10000, 1.10000
123.04940, 39.30195, 1.10000, 1.10000
123.11219, 39.37977, 1.10000, 1.10000
123.17499, 39.45760, 1.10000, 1.10000
123.23779, 39.53542, 1.10000, 1.10000
123.30058, 39.61325, 1.10000, 1.10000
123.36338, 39.69107, 1.10000, 1.10000
123.42617, 39.76890, 1.10000, 1.10000
123.48897, 39.84672, 1.10000, 1.10000
123.55176, 39.92455, 1.10000, 1.10000
123.61456, 40.00237, 1.10000, 1.10000
123.67736, 40.08020, 1.10000, 1.10000
123.74015, 40.15802, 1.10000, 1.10000
123.80295, 40.23585, 1.10000, 1.10000
123.86574, 40.31367, 1.10000, 1.10000
123.92854, 40.39149, 1.10000, 1.10000
123.99134, 40.46932, 1.10000, 1.10000
124.05413, 40.54714, 1.10000, 1.10000
124.11693, 40.62497, 1.10000, 1.10000
124.17973, 40.70279, 1.10000, 1.10000
124.24253, 40.78061, 1.10000, 1.10000
124.30532, 40.85844, 1.10000, 1.10000
124.36812, 40.93626, 1.10000, 1.10000
124.43092, 41.01408, 1.10000, 1.10000
124.49372, 41.09190, 1.10000, 1.10000
124.55652, 41.16972, 1.10000, 1.10000
124.61932, 41.24754, 1.10000, 1.10000
124.68212, 41.32536, 1.10000, 1.10000
124.74492, 41.40318, 1.10000, 1.10000
124.80772, 41.48101, 1.10000, 1.10000
124.87053, 41.55883, 1.10000, 1.10000
124.93333, 41.63665, 1.10000, 1.10000
124.99613, 41.71447, 1.10000, 1.10000
125.05893, 41.79229, 1.10000, 1.10000
125.12172, 41.87011, 1.10000, 1.10000
125.18452, 41.94793, 1.10000, 1.10000
125.24732, 42.02576, 1.10000, 1.10000
125.31012, 42.10358, 1.10000, 1.10000
125.37291, 42.18141, 1.10000, 1.10000
125.43571, 42.25923, 1.10000, 1.10000
125.49850, 42.33706, 1.10000, 1.10000
125.56129, 42.41489, 1.10000, 1.10000
125.62408, 42.49272, 1.10000, 1.10000
125.68687, 42.57055, 1.10000, 1.10000
125.74965, 42.64839, 1.10000, 1.10000
125.81243, 42.72622, 1.10000, 1.10000
125.87521, 42.80406, 1.10000, 1.10000
125.93799, 42.88190, 1.10000, 1.10000
126.00077, 42.95974, 1.10000, 1.10000
126.06354, 43.03758, 1.10000, 1.10000
126.12631, 43.11543, 1.10000, 1.10000
126.18908, 43.19327, 1.10000, 1.10000
126.25184, 43.27112, 1.10000, 1.10000
126.31460, 43.34898, 1.10000, 1.10000
126.37736, 43.42683, 1.10000, 1.10000
126.44011, 43.50469, 1.10000, 1.10000
126.50287, 43.58255, 1.10000, 1.10000
126.56561, 43.66042, 1.10000, 1.10000
126.62835, 43.73828, 1.10000, 1.10000
126.69109, 43.81615, 1.10000, 1.10000
126.75383, 43.89403, 1.10000, 1.10000
126.81656, 43.97191, 1.10000, 1.10000
126.87928, 44.04979, 1.10000, 1.10000
126.94200, 44.12767, 1.10000, 1.10000
127.00472, 44.20556, 1.10000, 1.10000
127.06743, 44.28345, 1.10000, 1.10000
127.13014, 44.36135, 1.10000, 1.10000
127.19284, 44.43925, 1.10000, 1.10000
127.25553, 44.51716, 1.10000, 1.10000
127.31822, 44.59507, 1.10000, 1.10000
127.38091, 44.67298, 1.10000, 1.10000
127.44359, 44.75090, 1.10000, 1.10000
127.50626, 44.82882, 1.10000, 1.10000
127.56893, 44.90675, 1.10000, 1.10000
127.63159, 44.98469, 1.10000, 1.10000
127.69425, 45.06262, 1.10000, 1.10000
127.75689, 45.14057, 1.10000, 1.10000
127.81954, 45.21852, 1.10000, 1.10000
127.88217, 45.29647, 1.10000, 1.10000
127.94480, 45.37443, 1.10000, 1.10000
128.00742, 45.45239, 1.10000, 1.10000
128.07004, 45.53036, 1.10000, 1.10000
128.13264, 45.60834, 1.10000, 1.10000
128.19524, 45.68632, 1.10000, 1.10000
128.25784, 45.76431, 1.10000, 1.10000
128.32042, 45.84231, 1.10000, 1.10000
128.38300, 45.92031, 1.10000, 1.10000
128.44557, 45.99831, 1.10000, 1.10000
128.50813, 46.07632, 1.10000, 1.10000
128.57069, 46.15434, 1.10000, 1.10000
128.63323, 46.23237, 1.10000, 1.10000
128.69576, 46.31041, 1.10000, 1.10000
128.75827, 46.38847, 1.10000, 1.10000
128.82072, 46.46657, 1.10000, 1.10000
128.88310, 46.54473, 1.10000, 1.10000
128.94536, 46.62297, 1.10000, 1.10000
129.00750, 46.70133, 1.10000, 1.10000
129.06947, 46.77982, 1.10000, 1.10000
129.13124, 46.85845, 1.10000, 1.10000
129.19280, 46.93726, 1.10000, 1.10000
129.25411, 47.01626, 1.10000, 1.10000
129.31515, 47.09547, 1.10000, 1.10000
129.37589, 47.17491, 1.10000, 1.10000
129.43630, 47.25460, 1.10000, 1.10000
129.49635, 47.33457, 1.10000, 1.10000
129.55601, 47.41483, 1.10000, 1.10000
129.61524, 47.49540, 1.10000, 1.10000
129.67401, 47.57631, 1.10000, 1.10000
129.73231, 47.65756, 1.10000, 1.10000
129.79015, 47.73914, 1.10000, 1.10000
129.84754, 47.82103, 1.10000, 1.10000
129.90449, 47.90323, 1.10000, 1.10000
129.96101, 47.98573, 1.10000, 1.10000
130.01714, 48.06849, 1.10000, 1.10000
130.07289, 48.15151, 1.10000, 1.10000
130.12829, 48.23476, 1.10000, 1.10000
130.18335, 48.31824, 1.10000, 1.10000
130.23806, 48.40195, 1.10000, 1.10000
130.29245, 48.48586, 1.10000, 1.10000
130.34654, 48.56998, 1.10000, 1.10000
130.40038, 48.65424, 1.10000, 1.10000
130.45404, 48.73863, 1.10000, 1.10000
130.50758, 48.82308, 1.10000, 1.10000
130.56097, 48.90764, 1.10000, 1.10000
130.61404, 48.99239, 1.10000, 1.10000
130.66661, 49.07746, 1.10000, 1.10000
130.71849, 49.16298, 1.10000, 1.10000
130.76926, 49.24916, 1.10000, 1.10000
130.81824, 49.33636, 1.10000, 1.10000
130.86477, 49.42492, 1.10000, 1.10000
130.90817, 49.51516, 1.10000, 1.10000
130.94768, 49.60722, 1.10000, 1.10000
130.98249, 49.70110, 1.10000, 1.10000
131.01179, 49.79684, 1.10000, 1.10000
131.03485, 49.89438, 1.10000, 1.10000
131.05122, 49.99331, 1.10000, 1.10000
131.06053, 50.09316, 1.10000, 1.10000
131.06242, 50.19344, 1.10000, 1.10000
131.05668, 50.29362, 1.10000, 1.10000
131.04335, 50.39309, 1.10000, 1.10000
131.02251, 50.49122, 1.10000, 1.10000
130.99425, 50.58739, 1.10000, 1.10000
130.95863, 50.68104, 1.10000, 1.10000
130.91575, 50.77169, 1.10000, 1.10000
130.86567, 50.85885, 1.10000, 1.10000
130.80846, 50.94201, 1.10000, 1.10000
130.74415, 51.02002, 1.10000, 1.10000
130.67272, 51.09103, 1.10000, 1.10000
130.59413, 51.15311, 1.10000, 1.10000
130.50843, 51.20452, 1.10000, 1.10000
130.41671, 51.24517, 1.10000, 1.10000
130.32075, 51.27611, 1.10000, 1.10000
130.22236, 51.29845, 1.10000, 1.10000
130.12309, 51.31331, 1.10000, 1.10000
130.02341, 51.32207, 1.10000, 1.10000
129.92346, 51.32615, 1.10000, 1.10000
129.82341, 51.32698, 1.10000, 1.10000
129.72337, 51.32564, 1.10000, 1.10000
129.62341, 51.32226, 1.10000, 1.10000
129.52354, 51.31682, 1.10000, 1.10000
129.42382, 51.30930, 1.10000, 1.10000
129.32426, 51.29972, 1.10000, 1.10000
129.22491, 51.28818, 1.10000, 1.10000
129.12578, 51.27476, 1.10000, 1.10000
129.02692, 51.25957, 1.10000, 1.10000
128.92834, 51.24270, 1.10000, 1.10000
128.83005, 51.22422, 1.10000, 1.10000
128.73206, 51.20421, 1.10000, 1.10000
128.63438, 51.18275, 1.10000, 1.10000
128.53701, 51.15992, 1.10000, 1.10000
128.43995, 51.13581, 1.10000, 1.10000
128.34320, 51.11049, 1.10000, 1.10000
128.24675, 51.08406, 1.10000, 1.10000
128.15059, 51.05659, 1.10000, 1.10000
128.05471, 51.02817, 1.10000, 1.10000
127.95909, 50.99886, 1.10000, 1.10000
127.86373, 50.96876, 1.10000, 1.10000
127.76859, 50.93794, 1.10000, 1.10000
127.67367, 50.90647, 1.10000, 1.10000
127.57894, 50.87443, 1.10000, 1.10000
127.48438, 50.84190, 1.10000, 1.10000
127.38997, 50.80893, 1.10000, 1.10000
127.29568, 50.77562, 1.10000, 1.10000
127.20149, 50.74201, 1.10000, 1.10000
127.10738, 50.70820, 1.10000, 1.10000
127.01332, 50.67425, 1.10000, 1.10000
126.91929, 50.64023, 1.10000, 1.10000
126.82525, 50.60623, 1.10000, 1.10000
126.73118, 50.57229, 1.10000, 1.10000
126.63707, 50.53848, 1.10000, 1.10000
126.54289, 50.50485, 1.10000, 1.10000
126.44863, 50.47146, 1.10000, 1.10000
126.35429, 50.43830, 1.10000, 1.10000
126.25987, 50.40536, 1.10000, 1.10000
126.16538, 50.37262, 1.10000, 1.10000
126.07082, 50.34008, 1.10000, 1.10000
125.97621, 50.30772, 1.10000, 1.10000
125.88153, 50.27553, 1.10000, 1.10000
125.78679, 50.24351, 1.10000, 1.10000
125.69200, 50.21165, 1.10000, 1.10000
125.59716, 50.17995, 1.10000, 1.10000
125.50227, 50.14838, 1.10000, 1.10000
125.40734, 50.11695, 1.10000, 1.10000
125.31237, 50.08565, 1.10000, 1.10000
125.21736, 50.05446, 1.10000, 1.10000
125.12231, 50.02337, 1.10000, 1.10000
125.02723, 49.99238, 1.10000, 1.10000
124.93213, 49.96148, 1.10000, 1.10000
124.83700, 49.93066, 1.10000, 1.10000
124.74184, 49.89991, 1.10000, 1.10000
124.64667, 49.86922, 1.10000, 1.10000
124.55148, 49.83858, 1.10000, 1.10000
124.45627, 49.80798, 1.10000, 1.10000
124.36106, 49.77742, 1.10000, 1.10000
124.26583, 49.74688, 1.10000, 1.10000
124.17061, 49.71636, 1.10000, 1.10000
124.07538, 49.68584, 1.10000, 1.10000
123.98015, 49.65532, 1.10000, 1.10000
123.88492, 49.62479, 1.10000, 1.10000
123.78970, 49.59423, 1.10000, 1.10000
123.69450, 49.56365, 1.10000, 1.10000
123.59930, 49.53302, 1.10000, 1.10000
123.50412, 49.50235, 1.10000, 1.10000
123.40896, 49.47162, 1.10000, 1.10000
123.31381, 49.44085, 1.10000, 1.10000
123.21868, 49.41002, 1.10000, 1.10000
123.12357, 49.37915, 1.10000, 1.10000
123.02847, 49.34824, 1.10000, 1.10000
122.93338, 49.31728, 1.10000, 1.10000
122.83831, 49.28628, 1.10000, 1.10000
122.74325, 49.25524, 1.10000, 1.10000
122.64820, 49.22416, 1.10000, 1.10000
122.55316, 49.19304, 1.10000, 1.10000
122.45814, 49.16190, 1.10000, 1.10000
122.36312, 49.13072, 1.10000, 1.10000
122.26812, 49.09951, 1.10000, 1.10000
122.17312, 49.06827, 1.10000, 1.10000
122.07813, 49.03700, 1.10000, 1.10000
121.98316, 49.00571, 1.10000, 1.10000
121.88819, 48.97439, 1.10000, 1.10000
121.79322, 48.94306, 1.10000, 1.10000
121.69827, 48.91170, 1.10000, 1.10000
121.60331, 48.88033, 1.10000, 1.10000
121.50837, 48.84894, 1.10000, 1.10000
121.41343, 48.81753, 1.10000, 1.10000
121.31849, 48.78611, 1.10000, 1.10000
121.22356, 48.75468, 1.10000, 1.10000
121.12863, 48.72325, 1.10000, 1.10000
121.03370, 48.69180, 1.10000, 1.10000
120.93878, 48.66035, 1.10000, 1.10000
120.84385, 48.62889, 1.10000, 1.10000
120.74893, 48.59744, 1.10000, 1.10000
120.65401, 48.56598, 1.10000, 1.10000
120.55908, 48.53452, 1.10000, 1.10000
120.46416, 48.50307, 1.10000, 1.10000
120.36923, 48.47162, 1.10000, 1.10000
120.27430, 48.44018, 1.10000, 1.10000
120.17937, 48.40875, 1.10000, 1.10000
120.08444, 48.37733, 1.10000, 1.10000
119.98950, 48.34592, 1.10000, 1.10000
119.89455, 48.31452, 1.10000, 1.10000
119.79960, 48.28314, 1.10000, 1.10000
119.70465, 48.25178, 1.10000, 1.10000
119.60969, 48.22044, 1.10000, 1.10000
119.51472, 48.18911, 1.10000, 1.10000
119.41975, 48.15781, 1.10000, 1.10000
119.32476, 48.12654, 1.10000, 1.10000
119.22977, 48.09529, 1.10000, 1.10000
119.13477, 48.06407, 1.10000, 1.10000
119.03976, 48.03288, 1.10000, 1.10000
118.94474, 48.00172, 1.10000, 1.10000
118.84970, 47.97059, 1.10000, 1.10000
118.75466, 47.93950, 1.10000, 1.10000
118.65960, 47.90845, 1.10000, 1.10000
118.56454, 47.87743, 1.10000, 1.10000
118.46945, 47.84646, 1.10000, 1.10000
118.37436, 47.81552, 1.10000, 1.10000
118.27925, 47.78463, 1.10000, 1.10000
118.18412, 47.75379, 1.10000, 1.10000
118.08898, 47.72300, 1.10000, 1.10000
117.99383, 47.69225, 1.10000, 1.10000
117.89865, 47.66156, 1.10000, 1.10000
117.80346, 47.63092, 1.10000, 1.10000
117.70826, 47.60033, 1.10000, 1.10000
117.61303, 47.56980, 1.10000, 1.10000
117.51779, 47.53933, 1.10000, 1.10000
117.42252, 47.50892, 1.10000, 1.10000
117.32724, 47.47857, 1.10000, 1.10000
117.23193, 47.44828, 1.10000, 1.10000
117.13661, 47.41806, 1.10000, 1.10000
117.04127, 47.38790, 1.10000, 1.10000
116.94590, 47.35780, 1.10000, 1.10000
116.85052, 47.32777, 1.10000, 1.10000
116.75512, 47.29779, 1.10000, 1.10000
116.65970, 47.26787, 1.10000, 1.10000
116.56426, 47.23801, 1.10000, 1.10000
116.46881, 47.20821, 1.10000, 1.10000
116.37333, 47.17846, 1.10000, 1.10000
116.27784, 47.14877, 1.10000, 1.10000
116.18234, 47.11914, 1.10000, 1.10000
116.08681, 47.08955, 1.10000, 1.10000
115.99127, 47.06003, 1.10000, 1.10000
115.89571, 47.03055, 1.10000, 1.10000
115.80014, 47.00112, 1.10000, 1.10000
115.70455, 46.97175, 1.10000, 1.10000
115.60895, 46.94242, 1.10000, 1.10000
115.51333, 46.91314, 1.10000, 1.10000
115.41770, 46.88391, 1.10000, 1.10000
115.32205, 46.85473, 1.10000, 1.10000
115.22639, 46.82559, 1.10000, 1.10000
115.13072, 46.79650, 1.10000, 1.10000
115.03503, 46.76745, 1.10000, 1.10000
114.93933, 46.73845, 1.10000, 1.10000
114.84361, 46.70949, 1.10000, 1.10000
114.74789, 46.68057, 1.10000, 1.10000
114.65215, 46.65169, 1.10000, 1.10000
114.55640, 46.62285, 1.10000, 1.10000
114.46063, 46.59404, 1.10000, 1.10000
114.36486, 46.56528, 1.10000, 1.10000
114.26907, 46.53655, 1.10000, 1.10000
114.17328, 46.50786, 1.10000, 1.10000
114.07747, 46.47921, 1.10000, 1.10000
113.98165, 46.45059, 1.10000, 1.10000
113.88583, 46.42200, 1.10000, 1.10000
113.78999, 46.39345, 1.10000, 1.10000
113.69415, 46.36492, 1.10000, 1.10000
113.59829, 46.33643, 1.10000, 1.10000
113.50243, 46.30797, 1.10000, 1.10000
113.40655, 46.27954, 1.10000, 1.10000
113.31067, 46.25113, 1.10000, 1.10000
113.21478, 46.22275, 1.10000, 1.10000
113.11889, 46.19440, 1.10000, 1.10000
113.02298, 46.16608, 1.10000, 1.10000
112.92707, 46.13777, 1.10000, 1.10000
112.83115, 46.10950, 1.10000, 1.10000
112.73523, 46.08124, 1.10000, 1.10000
112.63930, 46.05301, 1.10000, 1.10000
112.54336, 46.02480, 1.10000, 1.10000
112.44741, 45.99661, 1.10000, 1.10000
112.35146, 45.96843, 1.10000, 1.10000
112.25551, 45.94028, 1.10000, 1.10000
112.15955, 45.91214, 1.10000, 1.10000
112.06358, 45.88402, 1.10000, 1.10000
111.96762, 45.85592, 1.10000, 1.10000
111.87164, 45.82783, 1.10000, 1.10000
111.77566, 45.79975, 1.10000, 1.10000
111.67968, 45.77169, 1.10000, 1.10000
111.58370, 45.74364, 1.10000, 1.10000
111.48771, 45.71560, 1.10000, 1.10000
111.39172, 45.68757, 1.10000, 1.10000
111.29572, 45.65955, 1.10000, 1.10000
111.19973, 45.63154, 1.10000, 1.10000
111.10373, 45.60353, 1.10000, 1.10000
111.00773, 45.57553, 1.10000, 1.10000
110.91172, 45.54754, 1.10000, 1.10000
110.81572, 45.51956, 1.10000, 1.10000
110.71971, 45.49158, 1.10000, 1.10000
110.62370, 45.46361, 1.10000, 1.10000
110.52769, 45.43565, 1.10000, 1.10000
110.43168, 45.40769, 1.10000, 1.10000
110.33567, 45.37974, 1.10000, 1.10000
110.23965, 45.35180, 1.10000, 1.10000
110.14363, 45.32387, 1.10000, 1.10000
110.04760, 45.29595, 1.10000, 1.10000
109.95158, 45.26804, 1.10000, 1.10000
109.85555, 45.24014, 1.10000, 1.10000
109.75952, 45.21225, 1.10000, 1.10000
109.66348, 45.18438, 1.10000, 1.10000
109.56744, 45.15651, 1.10000, 1.10000
109.47140, 45.12865, 1.10000, 1.10000
109.37536, 45.10081, 1.10000, 1.10000
109.27931, 45.07298, 1.10000, 1.10000
109.18325, 45.04516, 1.10000, 1.10000
109.08720, 45.01736, 1.10000, 1.10000
108.99113, 44.98957, 1.10000, 1.10000
108.89507, 44.96179, 1.10000, 1.10000
108.79900, 44.93403, 1.10000, 1.10000
108.70293, 44.90629, 1.10000, 1.10000
108.60685, 44.87856, 1.10000, 1.10000
108.51077, 44.85084, 1.10000, 1.10000
108.41468, 44.82314, 1.10000, 1.10000
108.31859, 44.79546, 1.10000, 1.10000
108.22249, 44.76779, 1.10000, 1.10000
108.12639, 44.74014, 1.10000, 1.10000
108.03028, 44.71251, 1.10000, 1.10000
107.93417, 44.68490, 1.10000, 1.10000
107.83805, 44.65731, 1.10000, 1.10000
107.74193, 44.62973, 1.10000, 1.10000
107.64580, 44.60218, 1.10000, 1.10000
107.54966, 44.57464, 1.10000, 1.10000
107.45352, 44.54713, 1.10000, 1.10000
107.35737, 44.51965, 1.10000, 1.10000
107.26122, 44.49219, 1.10000, 1.10000
107.16505, 44.46476, 1.10000, 1.10000
107.06888, 44.43736, 1.10000, 1.10000
106.97270, 44.41000, 1.10000, 1.10000
106.87651, 44.38266, 1.10000, 1.10000
106.78030, 44.35536, 1.10000, 1.10000
106.68409, 44.32810, 1.10000, 1.10000
106.58787, 44.30088, 1.10000, 1.10000
106.49163, 44.27370, 1.10000, 1.10000
106.39539, 44.24656, 1.10000, 1.10000
106.29913, 44.21947, 1.10000, 1.10000
106.20285, 44.19242, 1.10000, 1.10000
106.10657, 44.16542, 1.10000, 1.10000
106.01027, 44.13847, 1.10000, 1.10000
105.91395, 44.11157, 1.10000, 1.10000
105.81762, 44.08473, 1.10000, 1.10000
105.72128, 44.05794, 1.10000, 1.10000
105.62492, 44.03120, 1.10000, 1.10000
105.52854, 44.00452, 1.10000, 1.10000
105.43215, 43.97791, 1.10000, 1.10000
105.33574, 43.95135, 1.10000, 1.10000
105.23931, 43.92486, 1.10000, 1.10000
105.14287, 43.89843, 1.10000, 1.10000
105.04640, 43.87207, 1.10000, 1.10000
104.94992, 43.84578, 1.10000, 1.10000
104.85342, 43.81957, 1.10000, 1.10000
104.75690, 43.79342, 1.10000, 1.10000
104.66036, 43.76734, 1.10000, 1.10000
104.56380, 43.74134, 1.10000, 1.10000
104.46722, 43.71542, 1.10000, 1.10000
104.37062, 43.68956, 1.10000, 1.10000
104.27400, 43.66378, 1.10000, 1.10000
104.17736, 43.63807, 1.10000, 1.10000
104.08071, 43.61242, 1.10000, 1.10000
103.98403, 43.58684, 1.10000, 1.10000
103.88734, 43.56132, 1.10000, 1.10000
103.79064, 43.53587, 1.10000, 1.10000
103.69391, 43.51048, 1.10000, 1.10000
103.59717, 43.48515, 1.10000, 1.10000
103.50042, 43.45988, 1.10000, 1.10000
103.40365, 43.43467, 1.10000, 1.10000
103.30686, 43.40952, 1.10000, 1.10000
103.21007, 43.38442, 1.10000, 1.10000
103.11325, 43.35937, 1.10000, 1.10000
103.01643, 43.33438, 1.10000, 1.10000
102.91959, 43.30944, 1.10000, 1.10000
102.82273, 43.28455, 1.10000, 1.10000
102.72587, 43.25970, 1.10000, 1.10000
102.62899, 43.23491, 1.10000, 1.10000
102.53210, 43.21016, 1.10000, 1.10000
102.43520, 43.18545, 1.10000, 1.10000
102.33829, 43.16079, 1.10000, 1.10000
102.24137, 43.13616, 1.10000, 1.10000
102.14444, 43.11158, 1.10000, 1.10000
102.04750, 43.08704, 1.10000, 1.10000
101.95055, 43.06253, 1.10000, 1.10000
101.85359, 43.03806, 1.10000, 1.10000
101.75662, 43.01362, 1.10000, 1.10000
101.65964, 42.98922, 1.10000, 1.10000
101.56266, 42.96485, 1.10000, 1.10000
101.46567, 42.94051, 1.10000, 1.10000
101.36867, 42.91619, 1.10000, 1.10000
101.27166, 42.89191, 1.10000, 1.10000
101.17465, 42.86765, 1.10000, 1.10000
101.07763, 42.84341, 1.10000, 1.10000
100.98061, 42.81920, 1.10000, 1.10000
100.88358, 42.79501, 1.10000, 1.10000
100.78654, 42.77084, 1.10000, 1.10000
100.68950, 42.74669, 1.10000, 1.10000
100.59246, 42.72256, 1.10000, 1.10000
100.49541, 42.69844, 1.10000, 1.10000
100.39835, 42.67434, 1.10000, 1.10000
100.30130, 42.65025, 1.10000, 1.10000
100.20424, 42.62618, 1.10000, 1.10000
100.10718, 42.60211, 1.10000, 1.10000
100.01012, 42.57806, 1.10000, 1.10000
99.91305, 42.55401, 1.10000, 1.10000
99.81598, 42.52997, 1.10000, 1.10000
99.71892, 42.50593, 1.10000, 1.10000
99.62185, 42.48190, 1.10000, 1.10000
99.52478, 42.45787, 1.10000, 1.10000
99.42771, 42.43384, 1.10000, 1.10000
99.33064, 42.40981, 1.10000, 1.10000
99.23357, 42.38577, 1.10000, 1.10000
99.13650, 42.36174, 1.10000, 1.10000
99.03943, 42.33770, 1.10000, 1.10000
98.94237, 42.31365, 1.10000, 1.10000
98.84530, 42.28960, 1.10000, 1.10000
98.74824, 42.26553, 1.10000, 1.10000
98.65118, 42.24146, 1.10000, 1.10000
98.55412, 42.21738, 1.10000, 1.10000
98.45707, 42.19328, 1.10000, 1.10000
98.36002, 42.16917, 1.10000, 1.10000
98.26298, 42.14504, 1.10000, 1.10000
98.16594, 42.12089, 1.10000, 1.10000
98.06890, 42.09673, 1.10000, 1.10000
97.97187, 42.07255, 1.10000, 1.10000
97.87484, 42.04835, 1.10000, 1.10000
97.77781, 42.02414, 1.10000, 1.10000
97.68079, 41.99992, 1.10000, 1.10000
97.58377, 41.97569, 1.10000, 1.10000
97.48675, 41.95145, 1.10000, 1.10000
97.38974, 41.92720, 1.10000, 1.10000
97.29272, 41.90295, 1.10000, 1.10000
97.19571, 41.87869, 1.10000, 1.10000
97.09870, 41.85443, 1.10000, 1.10000
97.00168, 41.83017, 1.10000, 1.10000
96.90467, 41.80591, 1.10000, 1.10000
96.80766, 41.78165, 1.10000, 1.10000
96.71064, 41.75740, 1.10000, 1.10000
96.61363, 41.73315, 1.10000, 1.10000
96.51661, 41.70891, 1.10000, 1.10000
96.41959, 41.68468, 1.10000, 1.10000
96.32257, 41.66046, 1.10000, 1.10000
96.22554, 41.63625, 1.10000, 1.10000
96.12852, 41.61205, 1.10000, 1.10000
96.03148, 41.58787, 1.10000, 1.10000
95.93445, 41.56371, 1.10000, 1.10000
95.83741, 41.53956, 1.10000, 1.10000
95.74036, 41.51544, 1.10000, 1.10000
95.64331, 41.49133, 1.10000, 1.10000
95.54625, 41.46725, 1.10000, 1.10000
95.44919, 41.44320, 1.10000, 1.10000
95.35212, 41.41917, 1.10000, 1.10000
95.25504, 41.39516, 1.10000, 1.10000
95.15796, 41.37119, 1.10000, 1.10000
95.06086, 41.34725, 1.10000, 1.10000
94.96376, 41.32334, 1.10000, 1.10000
94.86666, 41.29947, 1.10000, 1.10000
94.76954, 41.27563, 1.10000, 1.10000
94.67241, 41.25183, 1.10000, 1.10000
94.57528, 41.22807, 1.10000, 1.10000
94.47813, 41.20435, 1.10000, 1.10000
94.38097, 41.18067, 1.10000, 1.10000
94.28381, 41.15704, 1.10000, 1.10000
94.18663, 41.13345, 1.10000, 1.10000
94.08944, 41.10991, 1.10000, 1.10000
93.99224, 41.08642, 1.10000, 1.10000
93.89502, 41.06298, 1.10000, 1.10000
93.79780, 41.03959, 1.10000, 1.10000
93.70056, 41.01625, 1.10000, 1.10000
93.60331, 40.99297, 1.10000, 1.10000
93.50604, 40.96975, 1.10000, 1.10000
93.40876, 40.94659, 1.10000, 1.10000
93.31146, 40.92348, 1.10000, 1.10000
93.21416, 40.90044, 1.10000, 1.10000
93.11683, 40.87746, 1.10000, 1.10000
93.01949, 40.85454, 1.10000, 1.10000
92.92214, 40.83170, 1.10000, 1.10000
92.82477, 40.80892, 1.10000, 1.10000
92.72738, 40.78621, 1.10000, 1.10000
92.62998, 40.76357, 1.10000, 1.10000
92.53255, 40.74100, 1.10000, 1.10000
92.43512, 40.71851, 1.10000, 1.10000
92.33766, 40.69610, 1.10000, 1.10000
92.24019, 40.67376, 1.10000, 1.10000
92.14270, 40.65151, 1.10000, 1.10000
92.04519, 40.62933, 1.10000, 1.10000
91.94766, 40.60724, 1.10000, 1.10000
91.85011, 40.58523, 1.10000, 1.10000
91.75254, 40.56331, 1.10000, 1.10000
91.65495, 40.54147, 1.10000, 1.10000
91.55735, 40.51972, 1.10000, 1.10000
91.45973, 40.49804, 1.10000, 1.10000
91.36209, 40.47644, 1.10000, 1.10000
91.26443, 40.45492, 1.10000, 1.10000
91.16676, 40.43346, 1.10000, 1.10000
91.06907, 40.41207, 1.10000, 1.10000
90.97138, 40.39074, 1.10000, 1.10000
90.87366, 40.36947, 1.10000, 1.10000
90.77594, 40.34825, 1.10000, 1.10000
90.67820, 40.32709, 1.10000, 1.10000
90.58046, 40.30598, 1.10000, 1.10000
90.48270, 40.28491, 1.10000, 1.10000
90.38494, 40.26388, 1.10000, 1.10000
90.28717, 40.24289, 1.10000, 1.10000
90.18939, 40.22194, 1.10000, 1.10000
90.09160, 40.20102, 1.10000, 1.10000
89.99381, 40.18013, 1.10000, 1.10000
89.89601, 40.15926, 1.10000, 1.10000
89.79820, 40.13842, 1.10000, 1.10000
89.70040, 40.11759, 1.10000, 1.10000
89.60259, 40.09678, 1.10000, 1.10000
89.50477, 40.07598, 1.10000, 1.10000
89.40696, 40.05518, 1.10000, 1.10000
89.30914, 40.03440, 1.10000, 1.10000
89.21133, 40.01361, 1.10000, 1.10000
89.11351, 39.99282, 1.10000, 1.10000
89.01570, 39.97203, 1.10000, 1.10000
88.91789, 39.95123, 1.10000, 1.10000
88.82008, 39.93042, 1.10000, 1.10000
88.72227, 39.90959, 1.10000, 1.10000
88.62447, 39.88874, 1.10000, 1.10000
88.52667, 39.86786, 1.10000, 1.10000
88.42888, 39.84697, 1.10000, 1.10000
88.33109, 39.82605, 1.10000, 1.10000
88.23331, 39.80511, 1.10000, 1.10000
88.13553, 39.78415, 1.10000, 1.10000
88.03775, 39.76317, 1.10000, 1.10000
