# s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
92.4429166,-4.1932049,12.3510906,0.5580720,0.2164718,6.4549128,-2.8342044
92.5428549,-4.2473934,12.4358066,0.5801671,0.2230153,6.4108821,-2.6699678
92.6427932,-4.3034961,12.5193259,0.6029535,0.2299978,6.3691243,-2.4873997
92.7427315,-4.3615238,12.6015345,0.6264670,0.2374080,6.3299741,-2.4852261
92.8426698,-4.4221874,12.6832526,0.6507346,0.2392855,6.2906147,-2.5300205
92.9426081,-4.4847970,12.7634355,0.6752000,0.2418673,6.2502913,-2.5309230
93.0425464,-4.5492225,12.8418885,0.6999321,0.2455656,6.2096916,-2.4674557
93.1424846,-4.6153768,12.9184761,0.7250200,0.2504144,6.1698527,-2.3582452
93.2424229,-4.6831725,12.9930631,0.7505552,0.2564588,6.1315353,-2.1998865
93.3423612,-4.7525225,13.0655142,0.7766317,0.2637557,6.0955737,-1.9879201
93.4422995,-4.8233397,13.1356941,0.8033470,0.2723732,6.0628937,-1.7166029
93.5422378,-4.8955367,13.2034674,0.8308026,0.2823901,6.0345316,-1.3786138
93.6421761,-4.9690263,13.2686988,0.8591044,0.2938954,6.0116569,-0.9646766
93.7421144,-5.0437215,13.3312530,0.8883628,0.3069870,5.9955986,-0.6273772
93.8420527,-5.1216746,13.3926280,0.9194879,0.3174777,5.9851320,-0.6267554
93.9419909,-5.2059518,13.4546819,0.9527589,0.3183347,5.9746574,-0.6365239
94.0419292,-5.2913026,13.5132668,0.9857708,0.3194606,5.9640007,-0.6243318
94.1418675,-5.3775759,13.5684008,1.0185528,0.3209430,5.9535297,-0.5942941
94.2418058,-5.4646208,13.6201019,1.0511402,0.3228725,5.9435452,-0.5422783
94.3417441,-5.5522861,13.6683882,1.0835744,0.3253432,5.9344200,-0.4631345
94.4416824,-5.6404209,13.7132779,1.1159028,0.3284538,5.9266155,-0.3510334
94.5416207,-5.7288741,13.7547889,1.1481787,0.3323091,5.9206932,-0.1992695
94.6415590,-5.8174946,13.7929395,1.1804619,0.3370214,5.9173287,0.0000000
94.7414973,-5.9061316,13.8277476,1.2128188,0.3427124,5.9173287,0.0000000
94.8414355,-6.0010222,13.8613854,1.2473710,0.3395923,5.9173287,0.1092505
94.9413738,-6.1003464,13.8927572,1.2821383,0.3275363,5.9191735,0.5242381
95.0413121,-6.1992784,13.9203581,1.3150705,0.3133288,5.9280181,0.9891874
95.1412504,-6.2977293,13.9444621,1.3460298,0.2971943,5.9446710,1.4974170
95.2411887,-6.3956100,13.9653435,1.3748970,0.2793414,5.9697916,2.0447153
95.3411270,-6.4928317,13.9832764,1.4015693,0.2599487,6.0039240,-1.8345257
95.4410653,-6.5893052,13.9985350,1.4259573,0.2391528,5.9733093,-3.4198693
95.5410036,-6.6849417,14.0113934,1.4479809,0.2170393,5.9158155,-4.3595087
95.6409418,-6.7796522,14.0221258,1.4675659,0.1936358,5.8417043,-5.3803878
95.7408801,-6.8845502,14.0319221,1.4877653,0.1911505,5.7489212,-5.6730628
95.8408184,-6.9887104,14.0395459,1.5076919,0.1905320,5.6494409,-5.9100316
95.9407567,-7.0912917,14.0450208,1.5272593,0.1905285,5.5439071,-6.1356709
96.0406950,-7.1921492,14.0484426,1.5465152,0.1912115,5.4321754,-6.3496209
96.1406333,-7.2911380,14.0499073,1.5655103,0.1926672,5.3140746,-6.5516101
96.2405716,-7.3881132,14.0495107,1.5842999,0.1950015,5.1894003,-6.7414468
96.3405099,-7.4829299,14.0473486,1.6029438,0.1983462,5.0579065,-6.9185457
96.4404482,-7.5819363,14.0431831,1.6228139,0.2023934,4.9193051,-7.0961342
96.5403864,-7.6935562,14.0360936,1.6457564,0.2087114,4.7729668,-7.2432216
96.6403247,-7.8005876,14.0268279,1.6687577,0.2206367,4.6188160,-7.2239458
96.7402630,-7.9023767,14.0156321,1.6922655,0.2401287,4.4597717,-6.9984116
96.8402013,-7.9982694,14.0027522,1.7168473,0.2704914,4.3000867,-6.5450739
96.9401396,-8.0876119,13.9884343,1.7432666,0.3174692,4.1451825,-5.9016553
97.0400779,-8.1768180,13.9714687,1.7752911,0.3810766,4.0003669,-5.8493873
97.1400162,-8.2915541,13.9449649,1.8201114,0.3683751,3.8514647,-6.3803880
97.2399545,-8.3901290,13.9180160,1.8533814,0.2589913,3.6821855,-8.3056747
97.3398927,-8.4756492,13.8924077,1.8660796,-0.0137144,3.4494029,-11.6936925
97.4398310,-8.5567564,13.8682918,1.8515415,-0.0320369,3.0921004,-2.2476715
97.5397693,-8.6436985,13.8417128,1.9006167,1.0702933,3.0185805,0.0000000
97.6397076,-8.7336977,13.8046262,2.0264986,1.3169695,3.0185805,0.0000000
97.7396459,-8.8257059,13.7521064,2.1447642,0.8967577,3.0185805,3.8288980
97.8395842,-8.8882664,13.7088414,2.2043183,0.6896380,3.1427910,5.0000000
97.9395225,-8.9567456,13.6555591,2.2577969,0.5544654,3.2979566,5.0000000
98.0394608,-9.0306298,13.5917495,2.3069928,0.4602493,3.4461429,5.0000000
98.1393991,-9.1094057,13.5169027,2.3530065,0.3910447,3.5882146,5.0000000
98.2393373,-9.1925597,13.4305088,2.3965401,0.3380216,3.7248714,5.0000000
98.3392756,-9.2671564,13.3466208,2.4320585,0.2852727,3.8566889,5.0000000
98.4392139,-9.3244800,13.2782414,2.4549919,0.2320283,3.9841476,5.0000000
98.5391522,-9.3829105,13.2054559,2.4747241,0.1929973,4.1076533,5.0000000
98.6390905,-9.4421912,13.1287611,2.4919448,0.1638504,4.2275523,5.0000000
98.7390288,-9.5020652,13.0486539,2.5071726,0.1417742,4.3441433,5.0000000
98.8389671,-9.5622760,12.9656310,2.5208059,0.1248960,4.4576859,5.0000000
98.9389054,-9.6225666,12.8801894,2.5331576,0.1119457,4.5684075,5.0000000
99.0388436,-9.6826804,12.7928260,2.5444796,0.1020519,4.6765083,5.0000000
99.1387819,-9.7423606,12.7040374,2.5549794,0.0946166,4.7821661,5.0000000
99.2387202,-9.8002194,12.6160581,2.5646983,0.0927637,4.8855394,5.0000000
99.3386585,-9.8545160,12.5317416,2.5743741,0.1002195,4.9867703,5.0000000
99.4385968,-9.9079453,12.4469111,2.5848006,0.1078042,5.0859868,5.0000000
99.5385351,-9.9604244,12.3615575,2.5959880,0.1155282,5.1833044,5.0000000
99.6384734,-10.0118708,12.2756717,2.6079469,0.1233993,5.2788282,5.0000000
99.7384117,-10.0622017,12.1892448,2.6206885,0.1314230,5.3726539,5.0000000
99.8383500,-10.1113342,12.1022678,2.6342242,0.1396014,5.4648690,5.0000000
99.9382882,-10.1591858,12.0147316,2.6485655,0.1479335,5.5555536,5.0000000
100.0382265,-10.2056737,11.9266272,2.6637234,0.1564141,5.6447815,5.0000000
100.1381648,-10.2507152,11.8379456,2.6797086,0.1650338,5.7326208,5.0000000
100.2381031,-10.2945668,11.7479744,2.6964709,0.1667135,5.8191343,5.0000000
100.3380414,-10.3371167,11.6568390,2.7130294,0.1625444,5.9043803,5.0000000
100.4379797,-10.3781071,11.5651663,2.7291433,0.1583861,5.9884130,5.0000000
100.5379180,-10.4175720,11.4730017,2.7448155,0.1542495,6.0712826,5.0000000
100.6378563,-10.4555457,11.3803906,2.7600494,0.1501437,6.1530363,5.0000000
100.7377945,-10.4920622,11.2873783,2.7748490,0.1460768,6.2337179,5.0000000
100.8377328,-10.5271556,11.1940103,2.7892187,0.1420556,6.3133685,5.0000000
100.9376711,-10.5608600,11.1003319,2.8031635,0.1380853,6.3920266,5.0000000
101.0376094,-10.5932096,11.0063885,2.8166884,0.1341704,6.4697285,5.0000000
101.1375477,-10.6242385,10.9122255,2.8297991,0.1303140,6.5465082,5.0000000
101.2374860,-10.6542510,10.8169833,2.8428852,0.1320760,6.6223978,5.0000000
101.3374243,-10.6829741,10.7214589,2.8561530,0.1338900,6.6974276,5.0000000
101.4373626,-10.7103917,10.6256579,2.8695713,0.1353664,6.7716260,5.0000000
101.5373009,-10.7365064,10.5295279,2.8831149,0.1364930,6.8450202,5.0000000
101.6372391,-10.7613209,10.4330163,2.8967579,0.1372608,6.9176358,5.0000000
101.7371774,-10.7848376,10.3360708,2.9104739,0.1376645,6.9894969,5.0000000
101.8371157,-10.8070593,10.2386389,2.9242363,0.1377023,7.0606268,5.0000000
101.9370540,-10.8279884,10.1406680,2.9380183,0.1373762,7.1310471,5.0000000
102.0369923,-10.8476276,10.0421059,2.9517932,0.1366918,7.2007789,4.9123659
102.1369306,-10.8657143,9.9443804,2.9654474,0.1412782,7.2686369,4.5358388
102.2368689,-10.8821659,9.8479883,2.9798411,0.1530399,7.3307360,2.8297607
102.3368072,-10.8972369,9.7509302,2.9954347,0.1643950,7.3692126,-2.5707500
102.4367454,-10.9107993,9.6531790,3.0122008,0.1752927,7.3342662,-2.0897908
102.5366837,-10.9227252,9.5547080,3.0301083,0.1856757,7.3057348,-1.6301315
102.6366220,-10.9328866,9.4554902,3.0491218,0.1954811,7.2834014,-1.1929754
102.7365603,-10.9411555,9.3554988,3.0692010,0.2046417,7.2670137,-0.7801819
102.8364986,-10.9474038,9.2547069,3.0903005,0.2130876,7.2562765,-0.3942315
102.9364369,-10.9515036,9.1530875,3.1123693,0.2207480,7.2508448,-0.0381718
103.0363752,-10.9533268,9.0506138,3.1353511,0.2275534,7.2503187,-0.0370158
103.1363135,-10.9528033,8.9504149,-3.1249145,0.2271239,7.2498084,-0.0515367
103.2362518,-10.9500623,8.8518446,-3.1027412,0.2228088,7.2490979,-0.2834258
103.3361900,-10.9451173,8.7527319,-3.0807927,0.2197377,7.2451895,-0.4598799
103.4361283,-10.9379692,8.6532408,-3.0589779,0.2178462,7.2388433,-0.5817143
103.5360666,-10.9286190,8.5535353,-3.0372090,0.2170883,7.2308077,-0.6491697
103.6360049,-10.9170674,8.4537797,-3.0153999,0.2174344,7.2218299,-0.6116001
103.7359432,-10.9033154,8.3541380,-2.9934654,0.2188706,7.2133614,-0.5023476
103.8358815,-10.8873639,8.2547744,-2.9713208,0.2213975,7.2063982,-0.3284778
103.9358198,-10.8692138,8.1558528,-2.9488804,0.2250300,7.2018414,-0.0851618
104.0357581,-10.8488659,8.0575375,-2.9260576,0.2297966,7.2006595,0.0000000
104.1356963,-10.8261178,7.9591563,-2.9025986,0.2314391,7.2006595,0.0000000
104.2356346,-10.8000916,7.8575675,-2.8793206,0.2126607,7.2006595,0.9736501
104.3355729,-10.7719771,7.7571730,-2.8580813,0.1949109,7.2141602,1.8560376
104.4355112,-10.7420671,7.6581364,-2.8387960,0.1780102,7.2398264,2.6695793
104.5354495,-10.7106543,7.5606213,-2.8213945,0.1617533,7.2765839,3.4353762
104.6353878,-10.6780315,7.4647912,-2.8058227,0.1459059,7.3236141,4.1742900
104.7353261,-10.6444915,7.3708096,-2.7920447,0.1301976,7.3803568,4.9081815
104.8352644,-10.6103271,7.2788401,-2.7800450,0.1143098,7.4465225,5.0000000
104.9352027,-10.5758309,7.1890462,-2.7698314,0.0978570,7.5133268,5.0000000
105.0351409,-10.5412958,7.1015915,-2.7614392,0.0803587,7.5795424,5.0000000
105.1350792,-10.5048492,7.0113255,-2.7545261,0.0640110,7.6451845,5.0000000
105.2350175,-10.4632530,6.9102388,-2.7481214,0.0526336,7.7102677,5.0000000
105.3349558,-10.4224499,6.8126487,-2.7432799,0.0383346,7.7748062,5.0000000
105.4348941,-10.3825052,6.7181701,-2.7402054,0.0210215,7.8388133,5.0000000
105.5348324,-10.3434844,6.6264181,-2.7390925,0.0007234,7.9023020,5.0000000
105.6347707,-10.3054530,6.5370078,-2.7401185,-0.0223806,7.9652847,5.0000000
105.7347090,-10.2684762,6.4495540,-2.7434350,-0.0479396,8.0277732,5.0000000
105.8346472,-10.2326197,6.3636719,-2.7491590,-0.0754179,8.0897791,5.0000000
105.9345855,-10.1970265,6.2766967,-2.7575463,-0.0989270,8.1513133,5.0000000
106.0345238,-10.1600190,6.1837644,-2.7678161,-0.1061232,8.2123865,4.8427005
106.1344621,-10.1243284,6.0913139,-2.7786088,-0.1113347,8.2711084,4.3834583
106.2344004,-10.0897949,5.9988478,-2.7897616,-0.1142453,8.3239044,4.0842398
106.3343387,-10.0562583,5.9058692,-2.8010967,-0.1146985,8.3727969,3.9592097
106.4342770,-10.0235587,5.8118806,-2.8124317,-0.1127152,8.4199217,4.0090454
106.5342153,-9.9915361,5.7163851,-2.8235888,-0.1084881,8.4673724,4.2217958
106.6341536,-9.9600676,5.6190018,-2.8343916,-0.1023644,8.5170555,4.5744627
106.7340918,-9.9321298,5.5294768,-2.8437284,-0.0968577,8.5705637,4.8853605
106.8340301,-9.9044936,5.4379749,-2.8527431,-0.0918600,8.6273421,5.0000000
106.9339684,-9.8771713,5.3445278,-2.8614612,-0.0873157,8.6850685,5.0000000
107.0339067,-9.8501754,5.2491672,-2.8699061,-0.0831762,8.7424137,5.0000000
107.1338450,-9.8235183,5.1519251,-2.8780989,-0.0793992,8.7993852,5.0000000
107.2337833,-9.7972124,5.0528332,-2.8860592,-0.0759476,8.8559902,5.0000000
107.3337216,-9.7712703,4.9519233,-2.8938049,-0.0727887,8.9122357,5.0000000
107.4336599,-9.7457042,4.8492271,-2.9013524,-0.0698939,8.9681285,5.0000000
107.5335981,-9.7230942,4.7555824,-2.9079765,-0.0676935,9.0236751,5.0000000
107.6335364,-9.7009680,4.6612403,-2.9144428,-0.0658179,9.0788818,5.0000000
107.7334747,-9.6791947,4.5656475,-2.9208148,-0.0642143,9.1337548,5.0000000
107.8334130,-9.6577966,4.4688767,-2.9271097,-0.0628586,9.1883002,5.0000000
107.9333513,-9.6367963,4.3710007,-2.9333437,-0.0617305,9.2425236,5.0000000
108.0332896,-9.6162160,4.2720925,-2.9395320,-0.0608130,9.2964308,5.0000000
108.1332279,-9.5960783,4.1722247,-2.9456891,-0.0600921,9.3500272,5.0000000
108.2331662,-9.5764055,4.0714704,-2.9518289,-0.0595562,9.4033181,5.0000000
108.3331045,-9.5572200,3.9699023,-2.9579648,-0.0591958,9.4563087,5.0000000
108.4330427,-9.5393951,3.8723559,-2.9636835,-0.0558332,9.5090040,5.0000000
108.5329810,-9.5221234,3.7747848,-2.9690409,-0.0523435,9.5614089,5.0000000
108.6329193,-9.5052875,3.6767070,-2.9740855,-0.0490812,9.6135281,5.0000000
108.7328576,-9.4888742,3.5782029,-2.9788324,-0.0460212,9.6653663,5.0000000
108.8327959,-9.4728707,3.4793530,-2.9832951,-0.0431403,9.7169280,5.0000000
108.9327342,-9.4572638,3.3802377,-2.9874858,-0.0404177,9.7682174,5.0000000
109.0326725,-9.4420406,3.2809376,-2.9914153,-0.0378342,9.8192390,5.0000000
109.1326108,-9.4271881,3.1815329,-2.9950933,-0.0353720,9.8699968,5.0000000
109.2325490,-9.4126931,3.0821042,-2.9985282,-0.0330145,9.9204950,5.0000000
109.3324873,-9.3985058,2.9824690,-3.0017303,-0.0304345,9.9707374,2.9237876
109.4324256,-9.3845777,2.8824605,-3.0046452,-0.0273007,10.0000000,0.0000000
109.5323639,-9.3709517,2.7826082,-3.0072387,-0.0241676,10.0000000,0.0000000
109.6323022,-9.3575985,2.6829461,-3.0095111,-0.0210272,10.0000000,0.0000000
109.7322405,-9.3444890,2.5835081,-3.0114621,-0.0178711,10.0000000,0.0000000
109.8321788,-9.3315941,2.4843282,-3.0130907,-0.0146909,10.0000000,0.0000000
109.9321171,-9.3188847,2.3854401,-3.0143957,-0.0114776,10.0000000,0.0000000
110.0320554,-9.3063316,2.2868778,-3.0153748,-0.0082220,10.0000000,0.0000000
110.1319936,-9.2939056,2.1886753,-3.0160255,-0.0049142,10.0000000,0.0000000
110.2319319,-9.2815777,2.0908664,-3.0163445,-0.0015440,10.0000000,0.0000000
110.3318702,-9.2689607,1.9905922,-3.0165371,-0.0028667,10.0000000,0.0000000
110.4318085,-9.2563751,1.8903321,-3.0169297,-0.0049120,10.0000000,0.0000000
110.5317468,-9.2438901,1.7904736,-3.0175284,-0.0069932,10.0000000,0.0000000
110.6316851,-9.2315224,1.6909845,-3.0183351,-0.0091055,10.0000000,0.0000000
110.7316234,-9.2192882,1.5918326,-3.0193514,-0.0112439,10.0000000,0.0000000
110.8315617,-9.2072043,1.4929858,-3.0205784,-0.0134031,10.0000000,0.0000000
110.9314999,-9.1952870,1.3944121,-3.0220170,-0.0155774,10.0000000,0.0000000
111.0314382,-9.1835530,1.2960793,-3.0236676,-0.0177612,10.0000000,0.0000000
111.1313765,-9.1720186,1.1979553,-3.0255305,-0.0199485,10.0000000,0.0000000
111.2313148,-9.1605352,1.0985777,-3.0275690,-0.0202638,10.0000000,0.0000000
111.3312531,-9.1492088,0.9987838,-3.0295814,-0.0198065,10.0000000,0.0000000
111.4311914,-9.1381006,0.8991448,-3.0315436,-0.0193349,10.0000000,0.0000000
111.5311297,-9.1272034,0.7996491,-3.0334546,-0.0188497,10.0000000,0.0000000
111.6310680,-9.1165102,0.7002854,-3.0353136,-0.0183513,10.0000000,0.0000000
111.7310063,-9.1060139,0.6010424,-3.0371197,-0.0178402,10.0000000,0.0000000
111.8309445,-9.0957075,0.5019084,-3.0388718,-0.0173168,10.0000000,0.0000000
111.9308828,-9.0855838,0.4028723,-3.0405692,-0.0167817,10.0000000,0.0000000
112.0308211,-9.0756360,0.3039225,-3.0422110,-0.0162354,10.0000000,0.0000000
112.1307594,-9.0658006,0.2044709,-3.0438217,-0.0161131,10.0000000,0.0000000
112.2306977,-9.0561128,0.1048732,-3.0454355,-0.0161406,10.0000000,0.0000000
112.3306360,-9.0465922,0.0053270,-3.0470506,-0.0161599,10.0000000,0.0000000
112.4305743,-9.0372376,-0.0941801,-3.0486664,-0.0161710,10.0000000,0.0000000
112.5305126,-9.0280476,-0.1936606,-3.0502821,-0.0161739,10.0000000,0.0000000
112.6304508,-9.0190209,-0.2931269,-3.0518973,-0.0161685,10.0000000,0.0000000
112.7303891,-9.0101563,-0.3925916,-3.0535112,-0.0161549,10.0000000,0.0000000
112.8303274,-9.0014525,-0.4920669,-3.0551234,-0.0161331,10.0000000,0.0000000
112.9302657,-8.9929081,-0.5915653,-3.0567331,-0.0161032,10.0000000,0.0000000
113.0302040,-8.9845402,-0.6908804,-3.0583371,-0.0160859,10.0000000,0.0000000
113.1301423,-8.9763322,-0.7902004,-3.0599391,-0.0160626,10.0000000,0.0000000
113.2300806,-8.9682789,-0.8895874,-3.0615391,-0.0160288,10.0000000,0.0000000
113.3300189,-8.9603789,-0.9890576,-3.0631364,-0.0159845,10.0000000,0.0000000
113.4299572,-8.9526309,-1.0886274,-3.0647302,-0.0159300,10.0000000,0.0000000
113.5298954,-8.9450334,-1.1883127,-3.0663196,-0.0158652,10.0000000,0.0000000
113.6298337,-8.9375852,-1.2881299,-3.0679040,-0.0157903,10.0000000,0.0000000
113.7297720,-8.9302850,-1.3880950,-3.0694825,-0.0157055,10.0000000,0.0000000
113.8297103,-8.9231313,-1.4882244,-3.0710544,-0.0156111,10.0000000,0.0000000
113.9296486,-8.9162181,-1.5871836,-3.0726646,-0.0170064,10.0000000,0.0000000
114.0295869,-8.9094703,-1.6861765,-3.0744289,-0.0185528,10.0000000,0.0000000
114.1295252,-8.9028921,-1.7853762,-3.0763492,-0.0200726,10.0000000,0.0000000
114.2294635,-8.8964985,-1.8847987,-3.0784236,-0.0215639,10.0000000,0.0000000
114.3294017,-8.8903048,-1.9844599,-3.0806500,-0.0230250,10.0000000,0.0000000
114.4293400,-8.8843260,-2.0843758,-3.0830265,-0.0244541,10.0000000,0.0000000
114.5292783,-8.8785775,-2.1845623,-3.0855509,-0.0258495,10.0000000,-1.5512562
114.6292166,-8.8730743,-2.2850355,-3.0882207,-0.0272096,9.9844850,-9.2080715
114.7291549,-8.8678316,-2.3858111,-3.0910336,-0.0285329,9.8918887,-8.9985177
114.8290932,-8.8629638,-2.4848578,-3.0939855,-0.0312489,9.8005546,-8.7728151
114.9290315,-8.8584089,-2.5837844,-3.0972278,-0.0342235,9.7106843,-8.5592763
115.0289698,-8.8541778,-2.6830084,-3.1007730,-0.0371622,9.6221926,-8.3573016
115.1289081,-8.8503025,-2.7825251,-3.1046190,-0.0400666,9.5349967,-8.1663495
115.2288463,-8.8468154,-2.8823299,-3.1087640,-0.0429378,9.4490158,-7.9859335
115.3287846,-8.8437486,-2.9824183,-3.1132060,-0.0457768,9.3641710,-7.8156182
115.4287229,-8.8411343,-3.0827856,-3.1179434,-0.0485847,9.2803847,-7.6550167
115.5286612,-8.8390047,-3.1834273,-3.1229742,-0.0513619,9.1975802,-7.5037877
115.6285995,-8.8373920,-3.2843386,-3.1282968,-0.0541089,9.1156815,-7.4243376
115.7285378,-8.8363373,-3.3843141,-3.1338219,-0.0560663,9.0339193,-7.4032768
115.8284761,-8.8358444,-3.4834921,-3.1394468,-0.0573644,8.9516455,-7.3849654
115.9284144,-8.8359167,-3.5829000,3.1379710,-0.0586737,8.8688148,-7.3694171
116.0283526,-8.8365709,-3.6825236,3.1320598,-0.0599949,8.7853800,-7.3566567
116.1282909,-8.8378237,-3.7823488,3.1260039,-0.0613286,8.7012917,-7.3467200
116.2282292,-8.8396920,-3.8823615,3.1198019,-0.0626755,8.6164982,-7.3396540
116.3281675,-8.8421926,-3.9825477,3.1134526,-0.0640360,8.5309446,-7.3355165
116.4281058,-8.8453422,-4.0828932,3.1069548,-0.0654106,8.4445733,-7.3343762
116.5280441,-8.8491577,-4.1833840,3.1003072,-0.0667998,8.3573230,-7.3287004
116.6279824,-8.8536531,-4.2839509,3.0935119,-0.0683138,8.2692208,-7.0946697
116.7279207,-8.8587586,-4.3829081,3.0864973,-0.0732555,8.1830284,-6.8760505
116.8278590,-8.8645921,-4.4819834,3.0789846,-0.0781238,8.0986167,-6.6726590
116.9277972,-8.8712056,-4.5811815,3.0709789,-0.0829108,8.0158521,-6.4843838
117.0277355,-8.8786512,-4.6805068,3.0624858,-0.0876081,7.9345956,-6.3111830
117.1276738,-8.8869808,-4.7799641,3.0535116,-0.0922067,7.8547024,-6.1530798
117.2276121,-8.8962465,-4.8795580,3.0440631,-0.0966969,7.7760204,-6.0101582
117.3275504,-8.9065003,-4.9792931,3.0341479,-0.1010684,7.6983897,-5.8825580
117.4274887,-8.9177943,-5.0791740,3.0237742,-0.1053108,7.6216414,-5.7704685
117.5274270,-8.9301804,-5.1792054,3.0129513,-0.1094128,7.5455972,-5.5659149
117.6273653,-8.9436202,-5.2787460,3.0017291,-0.1152576,7.4715153,-5.1726737
117.7273035,-8.9580779,-5.3772345,2.9897917,-0.1246098,7.4020027,-4.7770674
117.8272418,-8.9737927,-5.4757549,2.9768847,-0.1341684,7.3372216,-4.3755525
117.9271801,-8.9908542,-5.5742185,2.9629895,-0.1439655,7.2773794,-3.9646839
118.0271184,-9.0093522,-5.6725363,2.9480856,-0.1540283,7.2227282,-3.5410631
118.1270567,-9.0293765,-5.7706195,2.9321505,-0.1643788,7.1735645,-3.1012949
118.2269950,-9.0510167,-5.8683793,2.9151609,-0.1750330,7.1302280,-2.6419530
118.3269333,-9.0743626,-5.9657269,2.8970922,-0.1860000,7.0931013,-2.1595562
118.4268716,-9.0995038,-6.0625733,2.8779197,-0.1972806,7.0626087,-1.6505558
118.5268099,-9.1265302,-6.1588298,2.8576189,-0.2088665,7.0392140,-1.3957543
118.6267481,-9.1557532,-6.2551189,2.8361445,-0.2152204,7.0193700,-1.3871431
118.7266864,-9.1872468,-6.3513245,2.8142921,-0.2166141,6.9995927,-1.3473122
118.8266247,-9.2207753,-6.4466308,2.7923103,-0.2186288,6.9803297,-1.2746133
118.9265630,-9.2563082,-6.5409347,2.7701493,-0.2212778,6.9620569,-1.1670310
119.0265013,-9.2938154,-6.6341333,2.7477585,-0.2245781,6.9452843,-1.0221154
119.1264396,-9.3332666,-6.7261237,2.7250863,-0.2285503,6.9305611,-0.8369025
119.2263779,-9.3746315,-6.8168030,2.7020800,-0.2332185,6.9184825,-0.6078196
119.3263162,-9.4178799,-6.9060682,2.6786854,-0.2386101,6.9096969,-0.3305707
119.4262544,-9.4629814,-6.9938163,2.6548469,-0.2447558,6.9049141,0.0000000
119.5261927,-9.5099059,-7.0799445,2.6305072,-0.2516893,6.9049141,0.0000000
119.6261310,-9.5593387,-7.1655785,2.6057240,-0.2468165,6.9049141,0.0056062
119.7260693,-9.6107993,-7.2499098,2.5818342,-0.2363862,6.9049952,-0.6975824
119.8260076,-9.6641015,-7.3328475,2.5591406,-0.2236032,6.8948915,-1.3344820
119.9259459,-9.7192396,-7.4146229,2.5378018,-0.2088013,6.8755216,-2.0920314
120.0258842,-9.7762080,-7.4954674,2.5179526,-0.1923636,6.8450456,-2.9496567
120.1258225,-9.8350009,-7.5756122,2.4997022,-0.1746996,6.8018440,-3.8821952
120.2257608,-9.8956127,-7.6552887,2.4831338,-0.1562230,6.7445624,-4.8615569
120.3256990,-9.9580377,-7.7347283,2.4683041,-0.1373328,6.6721369,-5.8585939
120.4256373,-10.0222702,-7.8141623,2.4552450,-0.1183983,6.5837994,-6.8520626
120.5255756,-10.0867956,-7.8920205,2.4441199,-0.1067356,6.4789542,-7.3258969
120.6255139,-10.1485574,-7.9649444,2.4335042,-0.1153741,6.3649487,-7.1623162
120.7254522,-10.2118630,-8.0380318,2.4219393,-0.1237861,6.2514793,-7.0258252
120.8253905,-10.2767514,-8.1111494,2.4094335,-0.1320226,6.1381345,-6.9142285
120.9253288,-10.3432614,-8.1841640,2.3959924,-0.1401243,6.0245085,-6.8260195
121.0252671,-10.4114321,-8.2569421,2.3816190,-0.1481228,5.9101896,-6.7602866
121.1252053,-10.4813023,-8.3293507,2.3663149,-0.1560408,5.7947492,-6.7166405
121.2251436,-10.5529111,-8.4012564,2.3500801,-0.1638931,5.6777301,-6.6951584
121.3250819,-10.6262972,-8.4725260,2.3329143,-0.1716865,5.5586342,-6.6951180
121.4250202,-10.7014998,-8.5430262,2.3148168,-0.1794204,5.4369308,-6.6954106
121.5249585,-10.7785576,-8.6126237,2.2957873,-0.1870864,5.3124346,-6.7164267
121.6248968,-10.8584734,-8.6820090,2.2756753,-0.1929542,5.1845448,-6.8123967
121.7248351,-10.9402669,-8.7501323,2.2546828,-0.2021867,5.0515212,-6.7795329
121.8247734,-11.0232799,-8.8162967,2.2325276,-0.2160539,4.9155668,-6.6259463
121.9247117,-11.1070995,-8.8800228,2.2088178,-0.2353075,4.7789565,-6.3690313
122.0246499,-11.1913129,-8.9408309,2.1831017,-0.2611112,4.6438567,-5.9877223
122.1245882,-11.2755070,-8.9982416,2.1548421,-0.2951738,4.5131585,-5.4455331
122.2245265,-11.3592692,-9.0517755,2.1233840,-0.3399591,4.3909185,-4.6804214
122.3244648,-11.4421865,-9.1009531,2.0879109,-0.3990033,4.2830665,-3.5844910
122.4244031,-11.5238460,-9.1452948,2.0473887,-0.4773889,4.1985953,-1.9611467
122.5243414,-11.6038348,-9.1843213,2.0004893,-0.5824279,4.1516521,-0.4828480
122.6242797,-11.6991450,-9.2243145,1.9342068,-0.6719574,4.1400127,0.0000000
122.7242180,-11.8075238,-9.2607501,1.8554775,-0.7001287,4.1400127,0.0000000
122.8241562,-11.9113812,-9.2869498,1.7804325,-0.6945745,4.1400127,0.0951977
122.9240945,-12.0109165,-9.3045584,1.7121004,-0.6500353,4.1423101,0.8462182
123.0240328,-12.1063288,-9.3152203,1.6534271,-0.5645099,4.1626761,2.2182439
123.1239711,-12.1978175,-9.3205801,1.6071330,-0.4379214,4.2155957,-1.0422621
123.2239094,-12.2855816,-9.3222824,1.5757015,-0.2700223,4.1908142,-7.1224007
123.3238477,-12.3853305,-9.3217692,1.5576902,-0.1469841,4.0173776,-9.6156032
123.4237860,-12.5007085,-9.3192970,1.5412169,-0.1385653,3.7705953,-10.0192454
