# s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
0.0000000,-14.9376096,-4.3945111,-0.1061077,-0.0491320,6.0000000,0.0000000
0.0999340,-14.9268201,-4.2954532,-0.1108156,-0.0453714,6.0000000,0.0000000
0.1998681,-14.9155697,-4.1963302,-0.1151560,-0.0416532,6.0000000,0.0000000
0.2998021,-14.9038949,-4.0971513,-0.1191316,-0.0379738,6.0000000,0.0000000
0.3997362,-14.8918328,-3.9979254,-0.1227449,-0.0343299,6.0000000,0.0000000
0.4996702,-14.8794201,-3.8986613,-0.1259982,-0.0307177,6.0000000,0.0000000
0.5996042,-14.8666936,-3.7993680,-0.1288936,-0.0271334,6.0000000,0.0000000
0.6995383,-14.8536901,-3.7000545,-0.1314328,-0.0235732,6.0000000,0.0000000
0.7994723,-14.8404909,-3.6010651,-0.1336326,-0.0205039,6.0000000,0.0000000
0.8994064,-14.8270861,-3.5020817,-0.1355289,-0.0174660,6.0000000,0.0000000
0.9993404,-14.8135043,-3.4030908,-0.1371226,-0.0144368,6.0000000,0.0000000
1.0992744,-14.7997762,-3.3040942,-0.1384144,-0.0114148,6.0000000,0.0000000
1.1992085,-14.7859324,-3.2050935,-0.1394047,-0.0083985,6.0000000,0.0000000
1.2991425,-14.7720035,-3.1060905,-0.1400937,-0.0053863,6.0000000,0.0000000
1.3990766,-14.7580201,-3.0070868,-0.1404818,-0.0023766,6.0000000,0.0000000
1.4990106,-14.7440126,-2.9080945,-0.1406265,-0.0006621,6.0000000,0.0000000
1.5989447,-14.7299993,-2.8091081,-0.1406151,0.0008905,6.0000000,0.0000000
1.6988787,-14.7159961,-2.7101297,-0.1404484,0.0024441,6.0000000,0.0000000
1.7988127,-14.7020192,-2.6111631,-0.1401265,0.0039994,6.0000000,0.0000000
1.8987468,-14.6880848,-2.5122119,-0.1396490,0.0055573,6.0000000,0.0000000
1.9986808,-14.6742091,-2.4132797,-0.1390159,0.0071185,6.0000000,0.0000000
2.0986149,-14.6604084,-2.3143702,-0.1382268,0.0086841,6.0000000,0.0000000
2.1985489,-14.6466694,-2.2152821,-0.1373143,0.0094078,6.0000000,0.0000000
2.2984829,-14.6330232,-2.1161776,-0.1363462,0.0099476,6.0000000,0.0000000
2.3984170,-14.6194815,-2.0171033,-0.1353244,0.0104896,6.0000000,0.0000000
2.4983510,-14.6060501,-1.9180612,-0.1342488,0.0110339,6.0000000,0.0000000
2.5982851,-14.5927344,-1.8190528,-0.1331192,0.0115806,6.0000000,0.0000000
2.6982191,-14.5795400,-1.7200801,-0.1319355,0.0121298,6.0000000,0.0000000
2.7981531,-14.5664725,-1.6211447,-0.1306975,0.0126816,6.0000000,0.0000000
2.8980872,-14.5534982,-1.5219512,-0.1294237,0.0126495,6.0000000,0.0000000
2.9980212,-14.5406452,-1.4227092,-0.1281683,0.0124411,6.0000000,0.0000000
3.0979553,-14.5279233,-1.3235099,-0.1269344,0.0122327,6.0000000,0.0000000
3.1978893,-14.5153304,-1.2243551,-0.1257222,0.0120243,6.0000000,0.0000000
3.2978233,-14.5028643,-1.1252462,-0.1245315,0.0118158,6.0000000,0.0000000
3.3977574,-14.4905228,-1.0261850,-0.1233623,0.0116072,6.0000000,0.0000000
3.4976914,-14.4783040,-0.9271731,-0.1222148,0.0113986,6.0000000,0.0000000
3.5976255,-14.4661670,-0.8278983,-0.1211034,0.0107019,6.0000000,0.0000000
3.6975595,-14.4541309,-0.7285662,-0.1200759,0.0098345,6.0000000,0.0000000
3.7974935,-14.4421998,-0.6292822,-0.1191360,0.0089632,6.0000000,0.0000000
3.8974276,-14.4303643,-0.5300441,-0.1182839,0.0080883,6.0000000,0.0000000
3.9973616,-14.4186153,-0.4308499,-0.1175198,0.0072099,6.0000000,0.0000000
4.0972957,-14.4069437,-0.3316973,-0.1168440,0.0063284,6.0000000,0.0000000
4.1972297,-14.3953402,-0.2325842,-0.1162566,0.0054439,6.0000000,0.0000000
4.2971638,-14.3837720,-0.1332991,-0.1157278,0.0053268,6.0000000,0.0000000
4.3970978,-14.3722531,-0.0339772,-0.1151883,0.0054638,6.0000000,0.0000000
4.4970318,-14.3607923,0.0653182,-0.1146354,0.0055998,6.0000000,0.0000000
4.5969659,-14.3493901,0.1645933,-0.1140691,0.0057345,6.0000000,0.0000000
4.6968999,-14.3380472,0.2638539,-0.1134895,0.0058680,6.0000000,0.0000000
4.7968340,-14.3267642,0.3631062,-0.1128967,0.0060002,6.0000000,0.0000000
4.8967680,-14.3155417,0.4623563,-0.1122909,0.0061311,6.0000000,0.0000000
4.9967020,-14.3043762,0.5616462,-0.1116745,0.0061904,6.0000000,0.0000000
5.0966361,-14.2932710,0.6609529,-0.1110540,0.0062289,6.0000000,0.0000000
5.1965701,-14.2822275,0.7602678,-0.1104297,0.0062671,6.0000000,0.0000000
5.2965042,-14.2712458,0.8595925,-0.1098015,0.0063048,6.0000000,0.0000000
5.3964382,-14.2603263,0.9589286,-0.1091696,0.0063421,6.0000000,0.0000000
5.4963722,-14.2494690,1.0582779,-0.1085339,0.0063790,6.0000000,0.0000000
5.5963063,-14.2386742,1.1576419,-0.1078945,0.0064154,6.0000000,0.0000000
5.6962403,-14.2279474,1.2569706,-0.1072594,0.0062611,6.0000000,0.0000000
5.7961744,-14.2172830,1.3563044,-0.1066439,0.0060608,6.0000000,0.0000000
5.8961084,-14.2066774,1.4556564,-0.1060483,0.0058603,6.0000000,0.0000000
5.9960424,-14.1961287,1.5550275,-0.1054727,0.0056597,6.0000000,0.0000000
6.0959765,-14.1856347,1.6544185,-0.1049171,0.0054590,6.0000000,0.0000000
6.1959105,-14.1751934,1.7538302,-0.1043815,0.0052583,6.0000000,0.0000000
6.2958446,-14.1648026,1.8532636,-0.1038658,0.0050574,6.0000000,0.0000000
6.3957786,-14.1544701,1.9526253,-0.1033702,0.0048680,6.0000000,0.0000000
6.4957127,-14.1441861,2.0519902,-0.1028932,0.0046810,6.0000000,0.0000000
6.5956467,-14.1339467,2.1513775,-0.1024348,0.0044942,6.0000000,0.0000000
6.6955807,-14.1237502,2.2507869,-0.1019951,0.0043075,6.0000000,0.0000000
6.7955148,-14.1135947,2.3502184,-0.1015739,0.0041209,6.0000000,0.0000000
6.8954488,-14.1034783,2.4496719,-0.1011712,0.0039346,6.0000000,0.0000000
6.9953829,-14.0933993,2.5491472,-0.1007871,0.0037483,6.0000000,0.0000000
7.0953169,-14.0833667,2.6485361,-0.1004165,0.0036917,6.0000000,0.0000000
7.1952509,-14.0733710,2.7479274,-0.1000494,0.0036585,6.0000000,0.0000000
7.2951850,-14.0634097,2.8473409,-0.0996855,0.0036253,6.0000000,0.0000000
7.3951190,-14.0534825,2.9467770,-0.0993249,0.0035921,6.0000000,0.0000000
7.4950531,-14.0435891,3.0462360,-0.0989675,0.0035588,6.0000000,0.0000000
7.5949871,-14.0337292,3.1457182,-0.0986134,0.0035255,6.0000000,0.0000000
7.6949211,-14.0239023,3.2452240,-0.0982626,0.0034923,6.0000000,0.0000000
7.7948552,-14.0141187,3.3446489,-0.0979051,0.0036990,6.0000000,0.0000000
7.8947892,-14.0043718,3.4440781,-0.0975232,0.0039467,6.0000000,0.0000000
7.9947233,-13.9946626,3.5435275,-0.0971164,0.0041946,6.0000000,0.0000000
8.0946573,-13.9849936,3.6429952,-0.0966849,0.0044427,6.0000000,0.0000000
8.1945913,-13.9753676,3.7424792,-0.0962284,0.0046910,6.0000000,0.0000000
8.2945254,-13.9657873,3.8419775,-0.0957471,0.0049396,6.0000000,0.0000000
8.3944594,-13.9562555,3.9414882,-0.0952408,0.0051885,6.0000000,0.0000000
8.4943935,-13.9467773,4.0409777,-0.0947237,0.0051138,6.0000000,0.0000000
8.5943275,-13.9373502,4.1404699,-0.0942191,0.0049836,6.0000000,0.0000000
8.6942615,-13.9279725,4.2399682,-0.0937275,0.0048540,6.0000000,0.0000000
8.7941956,-13.9186431,4.3394703,-0.0932489,0.0047247,6.0000000,0.0000000
8.8941296,-13.9093610,4.4389740,-0.0927832,0.0045957,6.0000000,0.0000000
8.9940637,-13.9001251,4.5384770,-0.0923304,0.0044672,6.0000000,0.0000000
9.0939977,-13.8909341,4.6379773,-0.0918904,0.0043389,6.0000000,0.0000000
9.1939318,-13.8817840,4.7375089,-0.0914592,0.0043024,6.0000000,0.0000000
9.2938658,-13.8726768,4.8370421,-0.0910302,0.0042819,6.0000000,0.0000000
9.3937998,-13.8636130,4.9365712,-0.0906033,0.0042613,6.0000000,0.0000000
9.4937339,-13.8545922,5.0360969,-0.0901785,0.0042405,6.0000000,0.0000000
9.5936679,-13.8456142,5.1356198,-0.0897558,0.0042196,6.0000000,0.0000000
9.6936020,-13.8366787,5.2351406,-0.0893352,0.0041986,6.0000000,0.0000000
9.7935360,-13.8277854,5.3346600,-0.0889168,0.0041775,6.0000000,0.0000000
9.8934700,-13.8189317,5.4342068,-0.0884930,0.0043302,6.0000000,0.0000000
9.9934041,-13.8101211,5.5337583,-0.0880510,0.0045138,6.0000000,0.0000000
10.0933381,-13.8013556,5.6333102,-0.0875908,0.0046974,6.0000000,0.0000000
10.1932722,-13.7926372,5.7328629,-0.0871122,0.0048809,6.0000000,0.0000000
10.2932062,-13.7839676,5.8324170,-0.0866152,0.0050645,6.0000000,0.0000000
10.3931402,-13.7753486,5.9319729,-0.0861000,0.0052479,6.0000000,0.0000000
10.4930743,-13.7667820,6.0315312,-0.0855664,0.0054313,6.0000000,0.0000000
10.5930083,-13.7582688,6.1311029,-0.0850111,0.0056936,6.0000000,0.0000000
10.6929424,-13.7498122,6.2306799,-0.0844283,0.0059697,6.0000000,0.0000000
10.7928764,-13.7414151,6.3302607,-0.0838180,0.0062458,6.0000000,0.0000000
10.8928104,-13.7330802,6.4298460,-0.0831800,0.0065217,6.0000000,0.0000000
10.9927445,-13.7248102,6.5294363,-0.0825145,0.0067976,6.0000000,0.0000000
11.0926785,-13.7166080,6.6290319,-0.0818214,0.0070735,6.0000000,0.0000000
11.1926126,-13.7084761,6.7286336,-0.0811008,0.0073492,6.0000000,0.0000000
11.2925466,-13.7004176,6.8282379,-0.0803528,0.0076194,6.0000000,0.0000000
11.3924806,-13.6924350,6.9278485,-0.0795780,0.0078886,6.0000000,0.0000000
11.4924147,-13.6845307,7.0274667,-0.0787762,0.0081576,6.0000000,0.0000000
11.5923487,-13.6767076,7.1270930,-0.0779475,0.0084265,6.0000000,0.0000000
11.6922828,-13.6689682,7.2267279,-0.0770920,0.0086952,6.0000000,0.0000000
11.7922168,-13.6613152,7.3263720,-0.0762096,0.0089638,6.0000000,0.0000000
11.8921509,-13.6537512,7.4260257,-0.0753004,0.0092322,6.0000000,0.0000000
11.9920849,-13.6462803,7.5256703,-0.0743685,0.0094052,6.0000000,0.0000000
12.0920189,-13.6389030,7.6253221,-0.0734209,0.0095620,6.0000000,0.0000000
12.1919530,-13.6316206,7.7249849,-0.0724575,0.0097186,6.0000000,0.0000000
12.2918870,-13.6244347,7.8246589,-0.0714785,0.0098751,6.0000000,0.0000000
12.3918211,-13.6173469,7.9243446,-0.0704838,0.0100314,6.0000000,0.0000000
12.4917551,-13.6103586,8.0240422,-0.0694734,0.0101875,6.0000000,0.0000000
12.5916891,-13.6034715,8.1237522,-0.0684474,0.0103435,6.0000000,0.0000000
12.6916232,-13.5966893,8.2234394,-0.0674148,0.0102977,6.0000000,0.0000000
12.7915572,-13.5900096,8.3231338,-0.0663898,0.0102178,6.0000000,0.0000000
12.8914913,-13.5834313,8.4228416,-0.0653728,0.0101377,6.0000000,0.0000000
12.9914253,-13.5769535,8.5225632,-0.0643637,0.0100574,6.0000000,0.0000000
13.0913593,-13.5705754,8.6222991,-0.0633626,0.0099770,6.0000000,0.0000000
13.1912934,-13.5642963,8.7220497,-0.0623695,0.0098963,6.0000000,0.0000000
13.2912274,-13.5581153,8.8218153,-0.0613843,0.0098155,6.0000000,0.0000000
13.3911615,-13.5520343,8.9215438,-0.0604218,0.0094018,6.0000000,0.0000000
13.4910955,-13.5460471,9.0212785,-0.0595060,0.0089312,6.0000000,0.0000000
13.5910295,-13.5401483,9.1210278,-0.0586370,0.0084609,6.0000000,0.0000000
13.6909636,-13.5343333,9.2207913,-0.0578150,0.0079909,6.0000000,0.0000000
13.7908976,-13.5285974,9.3205687,-0.0570399,0.0075211,6.0000000,0.0000000
13.8908317,-13.5229360,9.4203593,-0.0563116,0.0070516,6.0000000,0.0000000
13.9907657,-13.5173445,9.5201629,-0.0556301,0.0065823,6.0000000,0.0000000
14.0906998,-13.5118213,9.6199121,-0.0550147,0.0056720,6.0000000,0.0000000
14.1906338,-13.5063547,9.7196628,-0.0544975,0.0046819,6.0000000,0.0000000
14.2905678,-13.5009340,9.8194285,-0.0540791,0.0036921,6.0000000,0.0000000
14.3905019,-13.4955495,9.9192108,-0.0537596,0.0027028,6.0000000,0.0000000
14.4904359,-13.4901909,10.0190112,-0.0535389,0.0017140,6.0000000,0.0000000
14.5903700,-13.4848485,10.1188310,-0.0534170,0.0007260,6.0000000,0.0000000
14.6903040,-13.4795122,10.2186717,-0.0533937,-0.0002610,6.0000000,0.0000000
14.7902380,-13.4741771,10.3184418,-0.0534678,-0.0012171,6.0000000,0.0000000
14.8901721,-13.4688299,10.4182123,-0.0536369,-0.0021666,6.0000000,0.0000000
14.9901061,-13.4634602,10.5179970,-0.0539008,-0.0031157,6.0000000,0.0000000
15.0900402,-13.4580588,10.6177915,-0.0542596,-0.0040648,6.0000000,0.0000000
15.1899742,-13.4526165,10.7175912,-0.0547133,-0.0050142,6.0000000,0.0000000
15.2899082,-13.4471239,10.8173914,-0.0552620,-0.0059642,6.0000000,0.0000000
15.3898423,-13.4415719,10.9171878,-0.0559056,-0.0069152,6.0000000,0.0000000
15.4897763,-13.4359566,11.0168875,-0.0566297,-0.0075232,6.0000000,0.0000000
15.5897104,-13.4302672,11.1165686,-0.0574071,-0.0080490,6.0000000,0.0000000
15.6896444,-13.4244966,11.2162651,-0.0582370,-0.0085697,6.0000000,0.0000000
15.7895784,-13.4186386,11.3159905,-0.0591189,-0.0090848,6.0000000,0.0000000
15.8895125,-13.4126872,11.4157586,-0.0600523,-0.0095936,6.0000000,0.0000000
15.9894465,-13.4066364,11.5155828,-0.0610369,-0.0100954,6.0000000,0.0000000
16.0893806,-13.4004802,11.6154767,-0.0620721,-0.0105897,6.0000000,0.0000000
16.1893146,-13.3942277,11.7152339,-0.0630986,-0.0096469,6.0000000,0.0000000
16.2892486,-13.3878785,11.8149940,-0.0639971,-0.0083315,6.0000000,0.0000000
16.3891827,-13.3814439,11.9147847,-0.0647650,-0.0070291,6.0000000,0.0000000
16.4891167,-13.3749389,12.0145750,-0.0654032,-0.0057359,6.0000000,0.0000000
16.5890508,-13.3683784,12.1143341,-0.0659122,-0.0044481,6.0000000,0.0000000
16.6889848,-13.3617776,12.2140310,-0.0662924,-0.0031623,6.0000000,0.0000000
16.7889189,-13.3551512,12.3136348,-0.0665439,-0.0018745,6.0000000,0.0000000
16.8888529,-13.3484463,12.4140347,-0.0669357,-0.0077770,6.0000000,0.0000000
16.9887869,-13.3416532,12.5145657,-0.0681474,-0.0162986,6.0000000,0.0000000
17.0887210,-13.3347131,12.6148248,-0.0702198,-0.0249785,6.0000000,0.0000000
17.1886550,-13.3275456,12.7147337,-0.0731650,-0.0338756,6.0000000,0.0000000
17.2885891,-13.3200700,12.8142137,-0.0769992,-0.0430510,6.0000000,0.0000000
17.3885231,-13.3122057,12.9131864,-0.0817425,-0.0525692,6.0000000,0.0000000
17.4884571,-13.3038723,13.0115734,-0.0874192,-0.0624984,6.0000000,0.0000000
17.5883912,-13.2946851,13.1125185,-0.0942762,-0.0727910,6.0000000,0.0000000
17.6883252,-13.2847322,13.2135962,-0.1022097,-0.0835250,6.0000000,0.0000000
17.7882593,-13.2740047,13.3138416,-0.1111923,-0.0947733,6.0000000,0.0000000
17.8881933,-13.2624140,13.4132032,-0.1212581,-0.1065838,6.0000000,0.0000000
17.9881273,-13.2498714,13.5116295,-0.1324437,-0.1190041,6.0000000,0.0000000
18.0880614,-13.2362882,13.6090688,-0.1447883,-0.1320809,6.0000000,0.0000000
18.1879954,-13.2214881,13.7060186,-0.1584130,-0.1456462,6.0000000,0.0000000
18.2879295,-13.2046347,13.8065839,-0.1738811,-0.1577849,6.0000000,0.0000000
18.3878635,-13.1863369,13.9059754,-0.1904444,-0.1700219,6.0000000,0.0000000
18.4877975,-13.1665058,14.0042243,-0.2080989,-0.1822598,6.0000000,0.0000000
18.5877316,-13.1450525,14.1013617,-0.2268340,-0.1943880,6.0000000,0.0000000
18.6876656,-13.1218881,14.1974186,-0.2466314,-0.2062830,6.0000000,0.0000000
18.7875997,-13.0969237,14.2924263,-0.2674648,-0.2178103,6.0000000,0.0000000
18.8875337,-13.0693672,14.3887996,-0.2896049,-0.2224113,6.0000000,0.0000000
18.9874677,-13.0395865,14.4847923,-0.3120821,-0.2248019,6.0000000,0.0000000
19.0874018,-13.0077738,14.5797177,-0.3346932,-0.2268343,6.0000000,0.0000000
19.1873358,-12.9739313,14.6735822,-0.3574128,-0.2284922,6.0000000,0.0000000
19.2872699,-12.9380614,14.7663922,-0.3802148,-0.2297625,6.0000000,0.0000000
19.3872039,-12.9001665,14.8581543,-0.4030725,-0.2306348,6.0000000,0.0000000
19.4871380,-12.8597761,14.9499164,-0.4262276,-0.2313390,6.0000000,0.0000000
19.5870720,-12.8170897,15.0410857,-0.4495854,-0.2328649,6.0000000,0.0000000
19.6870060,-12.7724104,15.1309689,-0.4730759,-0.2353381,6.0000000,0.0000000
19.7869401,-12.7257999,15.2194391,-0.4967738,-0.2387896,6.0000000,0.0000000
19.8868741,-12.6773198,15.3063694,-0.5207560,-0.2432600,6.0000000,0.0000000
19.9868082,-12.6270316,15.3916331,-0.5451015,-0.2487997,6.0000000,0.0000000
20.0867422,-12.5740165,15.4766271,-0.5704913,-0.2597354,6.0000000,0.0000000
20.1866762,-12.5185692,15.5605639,-0.5972872,-0.2728905,6.0000000,0.0000000
20.2866103,-12.4611420,15.6425282,-0.6252264,-0.2852944,6.0000000,0.0000000
20.3865443,-12.4016405,15.7225050,-0.6542451,-0.2967322,6.0000000,0.0000000
20.4864784,-12.3399699,15.8004796,-0.6842661,-0.3069881,6.0000000,0.0000000
20.5864124,-12.2760358,15.8764374,-0.7151985,-0.3158538,6.0000000,0.0000000
20.6863464,-12.2100810,15.9500084,-0.7465387,-0.3168106,6.0000000,0.0000000
20.7862805,-12.1418097,16.0215284,-0.7777359,-0.3138432,6.0000000,0.0000000
20.8862145,-12.0710613,16.0911760,-0.8086570,-0.3087052,6.0000000,0.0000000
20.9861486,-11.9977636,16.1590276,-0.8391504,-0.3015470,6.0000000,0.0000000
21.0860826,-11.9218443,16.2251598,-0.8690741,-0.2925700,6.0000000,0.0000000
21.1860166,-11.8432312,16.2896492,-0.8982984,-0.2820149,6.0000000,0.0000000
21.2859507,-11.7659329,16.3495056,-0.9252811,-0.2699822,6.0000000,0.0000000
21.3858847,-11.6866786,16.4075875,-0.9512541,-0.2588564,6.0000000,0.0000000
21.4858188,-11.6051243,16.4642075,-0.9764423,-0.2487132,6.0000000,0.0000000
21.5857528,-11.5213641,16.5193294,-1.0009111,-0.2394954,6.0000000,0.0000000
21.6856868,-11.4354919,16.5729171,-1.0247234,-0.2311481,6.0000000,0.0000000
21.7856209,-11.3476019,16.6249342,-1.0479392,-0.2236187,6.0000000,0.0000000
21.8855549,-11.2606647,16.6737740,-1.0697998,-0.2139319,6.0000000,0.0000000
21.9854890,-11.1734597,16.7203543,-1.0904458,-0.2039121,6.0000000,0.0000000
22.0854230,-11.0847650,16.7654482,-1.1102809,-0.1949587,6.0000000,0.0000000
22.1853571,-10.9947180,16.8090458,-1.1293794,-0.1869936,6.0000000,0.0000000
22.2852911,-10.9034558,16.8511375,-1.1478109,-0.1799472,6.0000000,0.0000000
22.3852251,-10.8111157,16.8917132,-1.1656418,-0.1737592,6.0000000,0.0000000
22.4851592,-10.7180553,16.9306733,-1.1828955,-0.1685399,6.0000000,0.0000000
22.5850932,-10.6255127,16.9675897,-1.1994975,-0.1647529,6.0000000,0.0000000
22.6850273,-10.5322382,17.0030332,-1.2157570,-0.1611806,6.0000000,0.0000000
22.7849613,-10.4382876,17.0370135,-1.2316906,-0.1578214,6.0000000,0.0000000
22.8848953,-10.3437171,17.0695402,-1.2473149,-0.1546736,6.0000000,0.0000000
22.9848294,-10.2485827,17.1006230,-1.2626466,-0.1517353,6.0000000,0.0000000
23.0847634,-10.1529403,17.1302714,-1.2777019,-0.1490047,6.0000000,0.0000000
23.1846975,-10.0569553,17.1584638,-1.2924938,-0.1470050,6.0000000,0.0000000
23.2846315,-9.9606697,17.1852133,-1.3071144,-0.1456099,6.0000000,0.0000000
23.3845655,-9.8640008,17.2105600,-1.3215984,-0.1442573,6.0000000,0.0000000
23.4844996,-9.7669745,17.2345109,-1.3359496,-0.1429496,6.0000000,0.0000000
23.5844336,-9.6696167,17.2570731,-1.3501725,-0.1416888,6.0000000,0.0000000
23.6843677,-9.5719532,17.2782535,-1.3642711,-0.1404769,6.0000000,0.0000000
23.7843017,-9.4740099,17.2980593,-1.3782500,-0.1393156,6.0000000,0.0000000
23.8842357,-9.3757488,17.3165067,-1.3922021,-0.1400862,6.0000000,0.0000000
23.9841698,-9.2772428,17.3335754,-1.4062649,-0.1412480,6.0000000,0.0000000
24.0841038,-9.1785235,17.3492487,-1.4204434,-0.1424517,6.0000000,0.0000000
24.1840379,-9.0796109,17.3635121,-1.4347413,-0.1436954,6.0000000,0.0000000
24.2839719,-8.9805251,17.3763509,-1.4491624,-0.1449774,6.0000000,0.0000000
24.3839060,-8.8812862,17.3877507,-1.4637100,-0.1462953,6.0000000,0.0000000
24.4838400,-8.7819483,17.3976938,-1.4783749,-0.1468414,6.0000000,0.0000000
24.5837740,-8.6826292,17.4061715,-1.4928666,-0.1438808,6.0000000,0.0000000
24.6837081,-8.5831675,17.4132260,-1.5070563,-0.1406963,6.0000000,0.0000000
24.7836421,-8.4835414,17.4188884,-1.5209286,-0.1373067,6.0000000,0.0000000
24.8835762,-8.3837291,17.4231898,-1.5344691,-0.1337310,6.0000000,0.0000000
24.9835102,-8.2837085,17.4261611,-1.5476650,-0.1299888,6.0000000,0.0000000
25.0834442,-8.1834580,17.4278333,-1.5605044,-0.1260998,6.0000000,0.0000000
25.1833783,-8.0839583,17.4282402,-1.5728242,-0.1209557,6.0000000,0.0000000
25.2833123,-7.9850692,17.4274584,-1.5844738,-0.1146152,6.0000000,0.0000000
25.3832464,-7.8858474,17.4255474,-1.5955261,-0.1080994,6.0000000,0.0000000
25.4831804,-7.7862403,17.4225577,-1.6059679,-0.1014540,6.0000000,0.0000000
25.5831144,-7.6861954,17.4185399,-1.6157894,-0.0947229,6.0000000,0.0000000
25.6830485,-7.5856603,17.4135446,-1.6249831,-0.0879483,6.0000000,0.0000000
25.7829825,-7.4845823,17.4076223,-1.6335443,-0.0811692,6.0000000,0.0000000
25.8829166,-7.3857493,17.4010285,-1.6410867,-0.0698937,6.0000000,0.0000000
25.9828506,-7.2873650,17.3937812,-1.6473606,-0.0573813,6.0000000,0.0000000
26.0827846,-7.1884366,17.3859288,-1.6524504,-0.0452697,6.0000000,0.0000000
26.1827187,-7.0889756,17.3775828,-1.6563794,-0.0335301,6.0000000,0.0000000
26.2826527,-6.9889935,17.3688549,-1.6591694,-0.0221333,6.0000000,0.0000000
26.3825868,-6.8885019,17.3598569,-1.6608404,-0.0110497,6.0000000,0.0000000
26.4825208,-6.7875121,17.3507004,-1.6614106,-0.0002507,6.0000000,0.0000000
26.5824548,-6.6874015,17.3416091,-1.6614131,-0.0046042,6.0000000,0.0000000
26.6823889,-6.5875926,17.3324976,-1.6624415,-0.0159011,6.0000000,0.0000000
26.7823229,-6.4876371,17.3232119,-1.6646050,-0.0272202,6.0000000,0.0000000
26.8822570,-6.3877241,17.3136546,-1.6679128,-0.0387429,6.0000000,0.0000000
26.9821910,-6.2880427,17.3037282,-1.6723861,-0.0506536,6.0000000,0.0000000
27.0821251,-6.1887818,17.2933354,-1.6780588,-0.0631464,6.0000000,0.0000000
27.1820591,-6.0901306,17.2823787,-1.6849777,-0.0764306,6.0000000,-2.0484538
27.2819931,-5.9892428,17.2703868,-1.6934786,-0.0910784,5.9657841,-8.3474271
27.3819272,-5.8861951,17.2571565,-1.7037854,-0.1076750,5.8242764,-7.9124495
27.4818612,-5.7845805,17.2429588,-1.7157707,-0.1263901,5.6868927,-7.4405321
27.5817953,-5.6846802,17.2276859,-1.7295965,-0.1477774,5.5546039,-6.9156660
27.6817293,-5.5867752,17.2112296,-1.7454610,-0.1725175,5.4287571,-6.3171340
27.7816633,-5.4911464,17.1934818,-1.7636048,-0.2014571,5.3111967,-5.6169228
27.8815974,-5.3980751,17.1743346,-1.7843194,-0.2356582,5.2044372,-4.8964486
27.9815314,-5.2971040,17.1510761,-1.8106861,-0.2720883,5.1095521,-4.1452277
28.0814655,-5.1957592,17.1246805,-1.8411658,-0.3107229,5.0278250,-3.3228264
28.1813995,-5.0983016,17.0959323,-1.8748273,-0.3525172,4.9613402,-2.4194740
28.2813335,-5.0046779,17.0646833,-1.9117892,-0.3970162,4.9123641,-1.4252897
